tconst,averagerating_x,numvotes_x,primary_title_x,original_title_x,start_year_x,runtime_minutes_x,genres_x,Animation_x,Sport_x,Mystery_x,Action_x,Comedy_x,Documentary_x,Romance_x,News_x,War_x,Horror_x,Fantasy_x,Family_x,Music_x,Musical_x,Sci-Fi_x,History_x,Biography_x,Thriller_x,Crime_x,Adventure_x,Drama_x,id,release_date,title_x,vote_average_x,vote_count_x,Year_x,category,primary_name,birth_year,death_year,id_x,release_date_x,movie,production_budget,domestic_gross,worldwide_gross,profit,id_y,release_date_y,title_y,vote_average_y,vote_count_y,Year_y,averagerating_y,numvotes_y,primary_title_y,original_title_y,start_year_y,runtime_minutes_y,genres_y,Animation_y,Sport_y,Mystery_y,Action_y,Comedy_y,Documentary_y,Romance_y,News_y,War_y,Horror_y,Fantasy_y,Family_y,Music_y,Musical_y,Sci-Fi_y,History_y,Biography_y,Thriller_y,Crime_y,Adventure_y,Drama_y
tt1951264,7.5,575455,The Hunger Games: Catching Fire,The Hunger Games: Catching Fire,2013,146.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,101299,2013-11-22,The Hunger Games: Catching Fire,7.4,11170,2013,writer,Suzanne Collins,1962.0,,38,"Nov 22, 2013",The Hunger Games: Catching Fire,130000000.0,424668047.0,"$864,868,047",294668047.0,101299,2013-11-22,The Hunger Games: Catching Fire,7.4,11170,2013,7.5,575455,The Hunger Games: Catching Fire,The Hunger Games: Catching Fire,2013,146.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt1977941,4.8,1016,The Cottage,The Cottage,2012,88.0,"Drama,Horror,Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,146313,2012-12-10,The Cottage,4.3,14,2012,writer,Nick Antosca,,,84,"Dec 31, 2008",The Cottage,5000000.0,0.0,"$1,504,960",-5000000.0,146313,2012-12-10,The Cottage,4.3,14,2012,4.8,1016,The Cottage,The Cottage,2012,88.0,"Drama,Horror,Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
tt2172934,6.2,81681,3 Days to Kill,3 Days to Kill,2014,117.0,"Action,Drama,Thriller",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,192102,2014-02-14,3 Days to Kill,6.1,1279,2014,writer,Adi Hasak,,,64,"Feb 21, 2014",3 Days to Kill,28000000.0,30697999.0,"$38,959,900",2697999.0,192102,2014-02-14,3 Days to Kill,6.1,1279,2014,6.2,81681,3 Days to Kill,3 Days to Kill,2014,117.0,"Action,Drama,Thriller",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
tt2172934,6.2,81681,3 Days to Kill,3 Days to Kill,2014,117.0,"Action,Drama,Thriller",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,192102,2014-02-14,3 Days to Kill,6.1,1279,2014,writer,Luc Besson,1959.0,,64,"Feb 21, 2014",3 Days to Kill,28000000.0,30697999.0,"$38,959,900",2697999.0,192102,2014-02-14,3 Days to Kill,6.1,1279,2014,6.2,81681,3 Days to Kill,3 Days to Kill,2014,117.0,"Action,Drama,Thriller",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
tt2294449,7.0,319504,22 Jump Street,22 Jump Street,2014,112.0,"Action,Comedy,Crime",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,187017,2014-06-13,22 Jump Street,6.9,5167,2014,writer,Rodney Rothman,,,85,"Jun 13, 2014",22 Jump Street,50000000.0,191719337.0,"$331,333,876",141719337.0,187017,2014-06-13,22 Jump Street,6.9,5167,2014,7.0,319504,22 Jump Street,22 Jump Street,2014,112.0,"Action,Comedy,Crime",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt2294449,7.0,319504,22 Jump Street,22 Jump Street,2014,112.0,"Action,Comedy,Crime",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,187017,2014-06-13,22 Jump Street,6.9,5167,2014,writer,Oren Uziel,,,85,"Jun 13, 2014",22 Jump Street,50000000.0,191719337.0,"$331,333,876",141719337.0,187017,2014-06-13,22 Jump Street,6.9,5167,2014,7.0,319504,22 Jump Street,22 Jump Street,2014,112.0,"Action,Comedy,Crime",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt2294449,7.0,319504,22 Jump Street,22 Jump Street,2014,112.0,"Action,Comedy,Crime",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,187017,2014-06-13,22 Jump Street,6.9,5167,2014,writer,Patrick Hasburgh,,,85,"Jun 13, 2014",22 Jump Street,50000000.0,191719337.0,"$331,333,876",141719337.0,187017,2014-06-13,22 Jump Street,6.9,5167,2014,7.0,319504,22 Jump Street,22 Jump Street,2014,112.0,"Action,Comedy,Crime",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt2294449,7.0,319504,22 Jump Street,22 Jump Street,2014,112.0,"Action,Comedy,Crime",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,187017,2014-06-13,22 Jump Street,6.9,5167,2014,writer,Michael Bacall,1973.0,,85,"Jun 13, 2014",22 Jump Street,50000000.0,191719337.0,"$331,333,876",141719337.0,187017,2014-06-13,22 Jump Street,6.9,5167,2014,7.0,319504,22 Jump Street,22 Jump Street,2014,112.0,"Action,Comedy,Crime",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt2363363,6.3,78,Robin Hood,Robin Hood,2013,92.0,"Action,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20662,2010-05-14,Robin Hood,6.3,2569,2010,writer,Florian Schumacher,1977.0,,9,"Nov 21, 2018",Robin Hood,99000000.0,30824628.0,"$84,747,441",-68175372.0,114612,2013-01-31,Robin Hood,5.7,3,2013,6.3,78,Robin Hood,Robin Hood,2013,92.0,"Action,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt2363363,6.3,78,Robin Hood,Robin Hood,2013,92.0,"Action,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20662,2010-05-14,Robin Hood,6.3,2569,2010,writer,Florian Schumacher,1977.0,,9,"Nov 21, 2018",Robin Hood,99000000.0,30824628.0,"$84,747,441",-68175372.0,375588,2018-11-21,Robin Hood,5.8,1194,2018,6.3,78,Robin Hood,Robin Hood,2013,92.0,"Action,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt2363363,6.3,78,Robin Hood,Robin Hood,2013,92.0,"Action,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20662,2010-05-14,Robin Hood,6.3,2569,2010,writer,Florian Schumacher,1977.0,,9,"Nov 21, 2018",Robin Hood,99000000.0,30824628.0,"$84,747,441",-68175372.0,20662,2010-05-14,Robin Hood,6.3,2569,2010,6.3,78,Robin Hood,Robin Hood,2013,92.0,"Action,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt2363363,6.3,78,Robin Hood,Robin Hood,2013,92.0,"Action,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20662,2010-05-14,Robin Hood,6.3,2569,2010,writer,Florian Schumacher,1977.0,,39,"May 14, 2010",Robin Hood,210000000.0,105487148.0,"$322,459,006",-104512852.0,20662,2010-05-14,Robin Hood,6.3,2569,2010,6.3,78,Robin Hood,Robin Hood,2013,92.0,"Action,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt2363363,6.3,78,Robin Hood,Robin Hood,2013,92.0,"Action,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20662,2010-05-14,Robin Hood,6.3,2569,2010,writer,Florian Schumacher,1977.0,,39,"May 14, 2010",Robin Hood,210000000.0,105487148.0,"$322,459,006",-104512852.0,114612,2013-01-31,Robin Hood,5.7,3,2013,6.3,78,Robin Hood,Robin Hood,2013,92.0,"Action,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt2363363,6.3,78,Robin Hood,Robin Hood,2013,92.0,"Action,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20662,2010-05-14,Robin Hood,6.3,2569,2010,writer,Florian Schumacher,1977.0,,39,"May 14, 2010",Robin Hood,210000000.0,105487148.0,"$322,459,006",-104512852.0,375588,2018-11-21,Robin Hood,5.8,1194,2018,6.3,78,Robin Hood,Robin Hood,2013,92.0,"Action,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
