tconst,averagerating,numvotes,primary_title,original_title,start_year,runtime_minutes,genres,Animation,Sport,Mystery,Action,Comedy,Documentary,Romance,News,War,Horror,Fantasy,Family,Music,Musical,Sci-Fi,History,Biography,Thriller,Crime,Adventure,Drama,id,release_date,title,vote_average,vote_count,Year,category,primary_name,birth_year,death_year
tt1645141,5.8,148,Sironia,Sironia,2011,105.0,"Drama,Musical",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,134406,2011-10-21,Sironia,7.5,2,2011,writer,Thomas Ward,,
tt4145834,6.4,5,Mental,Mental,2014,,"Action,Comedy,Drama",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126797,2013-03-29,Mental,6.3,45,2013,writer,Nirmala Nayak,,
tt1655420,7.0,79337,My Week with Marilyn,My Week with Marilyn,2011,99.0,"Biography,Drama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,75900,2011-11-23,My Week with Marilyn,6.7,741,2011,writer,Adrian Hodges,1957.0,
tt1655420,7.0,79337,My Week with Marilyn,My Week with Marilyn,2011,99.0,"Biography,Drama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,75900,2011-11-23,My Week with Marilyn,6.7,741,2011,writer,Colin Clark,1932.0,2002.0
tt1659343,5.1,18206,Universal Soldier: Day of Reckoning,Universal Soldier: Day of Reckoning,2012,114.0,"Action,Horror,Mystery",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,122857,2012-11-30,Universal Soldier: Day of Reckoning,5.3,192,2012,writer,Moshe Diamant,,
tt1659343,5.1,18206,Universal Soldier: Day of Reckoning,Universal Soldier: Day of Reckoning,2012,114.0,"Action,Horror,Mystery",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,122857,2012-11-30,Universal Soldier: Day of Reckoning,5.3,192,2012,writer,Christopher Leitch,,
tt1659343,5.1,18206,Universal Soldier: Day of Reckoning,Universal Soldier: Day of Reckoning,2012,114.0,"Action,Horror,Mystery",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,122857,2012-11-30,Universal Soldier: Day of Reckoning,5.3,192,2012,writer,Doug Magnuson,,
tt1659343,5.1,18206,Universal Soldier: Day of Reckoning,Universal Soldier: Day of Reckoning,2012,114.0,"Action,Horror,Mystery",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,122857,2012-11-30,Universal Soldier: Day of Reckoning,5.3,192,2012,writer,Jon Greenhalgh,,
tt1659343,5.1,18206,Universal Soldier: Day of Reckoning,Universal Soldier: Day of Reckoning,2012,114.0,"Action,Horror,Mystery",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,122857,2012-11-30,Universal Soldier: Day of Reckoning,5.3,192,2012,writer,Richard Rothstein,1943.0,2018.0
tt1663202,8.0,621193,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Mark L. Smith,,
tt1663202,8.0,621193,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Michael Punke,,
tt1663202,8.0,621193,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Mark L. Smith,,
tt1663202,8.0,621193,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Michael Punke,,
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Nick Banks,,
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Zach Fitzpatrick,,
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Carole Flory,,
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Lisa Trapp,,
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Nick Banks,,
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Zach Fitzpatrick,,
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Carole Flory,,
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Lisa Trapp,,
tt1667417,3.7,484,Dirty Little Trick,Dirty Little Trick,2011,88.0,"Crime,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,87241,2011-11-08,Dirty Little Trick,6.8,8,2011,writer,Michael Z. Gordon,,
tt1667417,3.7,484,Dirty Little Trick,Dirty Little Trick,2011,88.0,"Crime,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,87241,2011-11-08,Dirty Little Trick,6.8,8,2011,writer,Michael Legge,,
tt2315338,4.4,121,Hunting Season,Hunting Season,2013,,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,401358,2016-06-07,Hunting Season,4.5,6,2016,writer,Cheryl Guerriero,,
tt1678037,4.4,275,A Holiday Heist,A Holiday Heist,2011,90.0,"Comedy,Family,Romance",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,243599,2011-11-27,A Holiday Heist,2.3,3,2011,writer,Jarrett Golding,,
tt1678037,4.4,275,A Holiday Heist,A Holiday Heist,2011,90.0,"Comedy,Family,Romance",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,243599,2011-11-27,A Holiday Heist,2.3,3,2011,writer,Serge Kushnier,,
tt1680045,6.2,15096,360,360,2011,110.0,"Drama,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,89455,2012-08-03,360,5.8,144,2012,writer,Peter Morgan,1963.0,
tt1680045,6.2,15096,360,360,2011,110.0,"Drama,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,89455,2012-08-03,360,5.8,144,2012,writer,Arthur Schnitzler,1862.0,1931.0
tt1686326,4.8,113,The Casserole Club,The Casserole Club,2011,95.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157884,2012-01-01,The Casserole Club,6.0,1,2012,writer,Frankie Krainz,,
tt1693106,5.8,48,Angry White Man,Angry White Man,2011,88.0,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270604,2011-10-22,Angry White Man,5.0,1,2011,writer,Bob Hardison,,
tt1714206,7.1,133887,The Spectacular Now,The Spectacular Now,2013,95.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157386,2013-09-13,The Spectacular Now,6.6,1801,2013,writer,Michael H. Weber,,
tt1714206,7.1,133887,The Spectacular Now,The Spectacular Now,2013,95.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157386,2013-09-13,The Spectacular Now,6.6,1801,2013,writer,Scott Neustadter,1977.0,
tt1714206,7.1,133887,The Spectacular Now,The Spectacular Now,2013,95.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157386,2013-09-13,The Spectacular Now,6.6,1801,2013,writer,Tim Tharp,,
tt1715352,2.9,257,The Inner Room,The Inner Room,2011,82.0,"Horror,Mystery,Thriller",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,80390,2011-08-04,The Inner Room,4.0,2,2011,writer,Mark Diestler,,
tt1720161,6.4,10,Messina High,Messina High,2015,,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,289560,2015-08-17,Messina High,9.0,1,2015,writer,William Shakespeare,1564.0,1616.0
tt1720161,6.4,10,Messina High,Messina High,2015,,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,289560,2015-08-17,Messina High,9.0,1,2015,writer,Jonathan Alexander,,
tt1720161,6.4,10,Messina High,Messina High,2015,,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,289560,2015-08-17,Messina High,9.0,1,2015,writer,Noah Brand,,
tt1720161,6.4,10,Messina High,Messina High,2015,,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,289560,2015-08-17,Messina High,9.0,1,2015,writer,Sylvia Drake,,
tt1720161,6.4,10,Messina High,Messina High,2015,,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,289560,2015-08-17,Messina High,9.0,1,2015,writer,Ezra Fox,,
tt1735485,5.9,18038,The Tunnel,The Tunnel,2011,90.0,"Horror,Mystery,Thriller",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,46221,2011-05-19,The Tunnel,5.5,166,2011,writer,Enzo Tedeschi,,
tt1735485,5.9,18038,The Tunnel,The Tunnel,2011,90.0,"Horror,Mystery,Thriller",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,46221,2011-05-19,The Tunnel,5.5,166,2011,writer,Julian Harvey,,
tt5066598,5.0,536,The Tunnel,Los del túnel,2016,95.0,"Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46221,2011-05-19,The Tunnel,5.5,166,2011,writer,Juan Maidagán,,
tt1716777,7.1,39618,People Like Us,People Like Us,2012,114.0,"Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98548,2012-06-29,People Like Us,6.8,360,2012,writer,Roberto Orci,1973.0,
tt1716777,7.1,39618,People Like Us,People Like Us,2012,114.0,"Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98548,2012-06-29,People Like Us,6.8,360,2012,writer,Jody Lambert,,
tt1787777,6.9,3159,Page One: Inside the New York Times,Page One: Inside the New York Times,2011,92.0,Documentary,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63144,2011-04-29,Page One: Inside the New York Times,6.9,31,2011,writer,Kate Novack,,
tt4391164,6.3,54,The Space Between,The Space Between,2016,100.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70071,2011-09-11,The Space Between,6.8,8,2011,writer,Mario Mucciarelli,,
tt1793223,5.6,1969,Free Samples,Free Samples,2012,80.0,"Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106337,2013-05-31,Free Samples,6.1,19,2013,writer,Jim Beggarly,,
tt1793223,5.6,1969,Free Samples,Free Samples,2012,80.0,"Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106337,2013-05-31,Free Samples,6.1,19,2013,writer,Jim Beggarly,,
tt1798164,5.4,27,Heart Breaks Open,Heart Breaks Open,2011,81.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300035,2011-04-04,Heart Breaks Open,5.0,1,2011,writer,Qwo-Li Driskill,,
tt1798164,5.4,27,Heart Breaks Open,Heart Breaks Open,2011,81.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300035,2011-04-04,Heart Breaks Open,5.0,1,2011,writer,Basil Shadid,1975.0,
tt0758752,6.7,167680,Love & Other Drugs,Love & Other Drugs,2010,112.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43347,2010-11-24,Love & Other Drugs,6.9,2509,2010,writer,Marshall Herskovitz,1952.0,
tt0758752,6.7,167680,Love & Other Drugs,Love & Other Drugs,2010,112.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43347,2010-11-24,Love & Other Drugs,6.9,2509,2010,writer,Charles Randolph,,
tt0758752,6.7,167680,Love & Other Drugs,Love & Other Drugs,2010,112.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43347,2010-11-24,Love & Other Drugs,6.9,2509,2010,writer,Jamie Reidy,,
tt0979434,5.0,10042,Lottery Ticket,Lottery Ticket,2010,99.0,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41382,2010-08-20,Lottery Ticket,5.7,92,2010,writer,Abdul Williams,,
tt0985694,6.6,182320,Machete,Machete,2010,105.0,"Action,Crime,Thriller",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,23631,2010-09-03,Machete,6.3,1862,2010,writer,Álvaro Rodríguez,,
tt1754656,7.7,50015,The Little Prince,Le Petit Prince,2015,108.0,"Adventure,Animation,Drama",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,309809,2016-08-05,The Little Prince,7.6,1493,2016,writer,Irena Brignull,,
tt1754656,7.7,50015,The Little Prince,Le Petit Prince,2015,108.0,"Adventure,Animation,Drama",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,309809,2016-08-05,The Little Prince,7.6,1493,2016,writer,Antoine de Saint-Exupéry,1900.0,1944.0
tt1754656,7.7,50015,The Little Prince,Le Petit Prince,2015,108.0,"Adventure,Animation,Drama",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,309809,2016-08-05,The Little Prince,7.6,1493,2016,writer,Bob Persichetti,,
tt6589292,6.0,246,Mustang Island,Mustang Island,2017,86.0,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422753,2017-04-01,Mustang Island,6.5,10,2017,writer,Nathan Smith,,
tt6866652,3.3,34,The Plan,The Plan,2017,83.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,526780,2017-05-28,The Plan,5.5,2,2017,writer,Giulio Ortolani,,
tt2354395,6.8,9,Surprise,Surprise,2019,82.0,"Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,369102,2015-04-28,Surprise,4.5,2,2015,writer,Simon Hewitt,,
tt6925204,5.4,14,Genius,Genius,2012,,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,267192,2016-06-10,Genius,6.5,391,2016,writer,Gopalakrishna Paruchuri,1946.0,
tt6925204,5.4,14,Genius,Genius,2012,,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,267192,2016-06-10,Genius,6.5,391,2016,writer,Venkateswara Rao Paruchuri,,
tt6925204,5.4,14,Genius,Genius,2012,,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,267192,2016-06-10,Genius,6.5,391,2016,writer,Chinni Krishna,,
tt6925204,5.4,14,Genius,Genius,2012,,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,267192,2016-06-10,Genius,6.5,391,2016,writer,Sri Vissu,,
tt7722258,4.7,747,Genius,Genius,2018,165.0,"Action,Thriller",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,267192,2016-06-10,Genius,6.5,391,2016,writer,Sunil Sirvaiya,,
tt7722258,4.7,747,Genius,Genius,2018,165.0,"Action,Thriller",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,267192,2016-06-10,Genius,6.5,391,2016,writer,Amjad Ali,,
tt1703957,6.6,15611,Genius,Genius,2016,104.0,"Biography,Drama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,267192,2016-06-10,Genius,6.5,391,2016,writer,John Logan,1961.0,
tt1703957,6.6,15611,Genius,Genius,2016,104.0,"Biography,Drama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,267192,2016-06-10,Genius,6.5,391,2016,writer,A. Scott Berg,1949.0,
tt7166214,6.8,185,Bobby,Bobby,2017,142.0,"Comedy,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402046,2016-05-27,Bobby,6.6,10,2016,writer,V.R. Balagopal,,
tt7166214,6.8,185,Bobby,Bobby,2017,142.0,"Comedy,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402046,2016-05-27,Bobby,6.6,10,2016,writer,Thomas Chacko,,
tt8439948,8.9,23,Bobby,Bobby,2018,130.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,402046,2016-05-27,Bobby,6.6,10,2016,writer,Naresh Bhattarai,,
tt7223050,5.6,398,The Brink,Kuang shou,2017,101.0,"Action,Crime,Thriller",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,361995,2015-08-07,The Brink,8.0,1,2015,writer,Paco Wong,,
tt7256866,5.2,7728,Father of the Year,Father of the Year,2018,94.0,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531949,2018-07-20,Father of the Year,5.3,235,2018,writer,Brandon Cournoyer,,
tt7274816,3.7,7,Ashley,Ashley,2017,103.0,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,212967,2013-08-09,Ashley,5.0,11,2013,writer,Mir Munir,,
tt2084093,5.5,768,Ashley,Ashley,2013,93.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212967,2013-08-09,Ashley,5.0,11,2013,writer,Domenic Migliore,1990.0,
tt3268850,7.8,2159,Unrest,Unrest,2017,98.0,"Documentary,Drama,History",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,433033,2017-01-20,Unrest,7.5,15,2017,writer,Kim Roberts,,
tt3410954,4.8,57,Illusions,Illusions,2015,94.0,"Horror,Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,403671,2015-02-25,Illusions,5.0,1,2015,writer,Rod Grant,,
tt7433980,6.8,110,Last Night,Last Night,2017,104.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23830,2010-09-18,Last Night,6.1,444,2010,writer,Bela Padilla,1991.0,
tt7433980,6.8,110,Last Night,Last Night,2017,104.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23830,2010-09-18,Last Night,6.1,444,2010,writer,Neil Arce,,
tt4299406,4.5,161,Last Night,A Noite da Virada,2014,90.0,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23830,2010-09-18,Last Night,6.1,444,2010,writer,Nina Crintzs,,
tt4299406,4.5,161,Last Night,A Noite da Virada,2014,90.0,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23830,2010-09-18,Last Night,6.1,444,2010,writer,Cláudia Jouvin,1979.0,
tt4299406,4.5,161,Last Night,A Noite da Virada,2014,90.0,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23830,2010-09-18,Last Night,6.1,444,2010,writer,Pedro Vicente,,
tt7467324,6.6,377,Rust,Ferrugem,2018,100.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46252,2010-10-07,Rust,8.0,1,2010,writer,Jessica Candal,,
tt1833781,6.1,412,Rust,Ruggine,2011,109.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46252,2010-10-07,Rust,8.0,1,2010,writer,Stefano Massaron,,
tt1833781,6.1,412,Rust,Ruggine,2011,109.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46252,2010-10-07,Rust,8.0,1,2010,writer,Giaime Alonge,1968.0,
tt1833781,6.1,412,Rust,Ruggine,2011,109.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46252,2010-10-07,Rust,8.0,1,2010,writer,Alessandro Scippa,,
tt2046090,5.0,3210,The End,Fin,2012,88.0,"Drama,Sci-Fi,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,92626,2011-10-11,The End,5.3,2,2011,writer,Sergio G. Sánchez,1973.0,
tt2046090,5.0,3210,The End,Fin,2012,88.0,"Drama,Sci-Fi,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,92626,2011-10-11,The End,5.3,2,2011,writer,Jorge Guerricaechevarría,,
tt2046090,5.0,3210,The End,Fin,2012,88.0,"Drama,Sci-Fi,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,92626,2011-10-11,The End,5.3,2,2011,writer,David Monteagudo,,
tt7631320,3.6,168,Aura,Aura,2018,82.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,541042,2018-08-07,Aura,3.5,4,2018,writer,Jonathan Sothcott,1980.0,
tt3251284,5.2,56,Aura,Aura,2014,80.0,"Drama,Sci-Fi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,541042,2018-08-07,Aura,3.5,4,2018,writer,Mark Kis-Szabo,,
tt7690670,5.0,4753,SuperFly,Superfly,2018,116.0,"Action,Crime,Thriller",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,500475,2018-06-13,SuperFly,6.5,130,2018,writer,Alex Tse,,
tt7708146,5.4,138,My Husband's Secret Wife,My Husband's Secret Wife,2018,90.0,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,542570,2018-08-19,My Husband's Secret Wife,5.0,1,2018,writer,Catherine Hurd,,
tt7708146,5.4,138,My Husband's Secret Wife,My Husband's Secret Wife,2018,90.0,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,542570,2018-08-19,My Husband's Secret Wife,5.0,1,2018,writer,Dave Hickey,,
tt2752736,6.1,79,The Stream,The Stream,2013,82.0,"Adventure,Comedy,Family",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,230273,2013-10-16,The Stream,4.0,1,2013,writer,Colin Costello,,
tt5721728,6.8,57,The Last Resort,L'ultima spiaggia,2016,118.0,Documentary,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514758,2018-01-23,The Last Resort,7.5,2,2018,writer,Nicoletta Romeo,,
tt1548635,3.6,1756,Siren,Siren,2010,86.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58718,2011-03-22,Siren,4.1,27,2011,writer,Geoffrey Gunn,,
tt1548635,3.6,1756,Siren,Siren,2010,86.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,195507,2013-10-26,Siren,7.3,2,2013,writer,Geoffrey Gunn,,
tt1548635,3.6,1756,Siren,Siren,2010,86.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,195507,2013-10-26,Siren,7.3,2,2013,writer,Geoffrey Gunn,,
tt1548635,3.6,1756,Siren,Siren,2010,86.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,355506,2016-12-02,Siren,5.7,96,2016,writer,Geoffrey Gunn,,
tt8579840,5.5,27,Til Ex Do Us Part,Til Ex Do Us Part,2018,89.0,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,575019,2018-10-28,Til Ex Do Us Part,6.0,2,2018,writer,Andrea Canning,1972.0,
tt8579840,5.5,27,Til Ex Do Us Part,Til Ex Do Us Part,2018,89.0,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,575019,2018-10-28,Til Ex Do Us Part,6.0,2,2018,writer,Lynn Keller,,
tt8857350,6.8,12,Falling,Falling,2015,93.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,510507,2014-12-01,Falling,7.0,1,2014,writer,Uduak Oguamanam,,
tt4719840,6.0,14,Falling,Falling,2016,105.0,"Drama,Mystery,Romance",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,510507,2014-12-01,Falling,7.0,1,2014,writer,Golan Ramraz,1976.0,
tt4719840,6.0,14,Falling,Falling,2016,105.0,"Drama,Mystery,Romance",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,510507,2014-12-01,Falling,7.0,1,2014,writer,Adam C. Sherer,,
tt4719840,6.0,14,Falling,Falling,2016,105.0,"Drama,Mystery,Romance",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,510507,2014-12-01,Falling,7.0,1,2014,writer,Joe McKernan,1983.0,
tt8883524,6.9,48,Bloodline,Bloodline,2018,95.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,254968,2012-08-15,Bloodline,5.3,2,2012,writer,Will Honley,,
tt8883524,6.9,48,Bloodline,Bloodline,2018,95.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,254968,2012-08-15,Bloodline,5.3,2,2012,writer,Avra Fox-Lerner,,
tt8883524,6.9,48,Bloodline,Bloodline,2018,95.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,250792,2013-09-27,Bloodline,3.2,5,2013,writer,Will Honley,,
tt8883524,6.9,48,Bloodline,Bloodline,2018,95.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,250792,2013-09-27,Bloodline,3.2,5,2013,writer,Avra Fox-Lerner,,
